period,loans_trillion,deposits_trillion,source_url,source_note
2019Q4,153.11,192.88,https://www.pbc.gov.cn/diaochatongjisi/116219/116319/5225358/5225362/index.html,manual_quarter_end_balance_unit_trillion_yuan
2020Q1,160.21,200.99,https://www.pbc.gov.cn/diaochatongjisi/116219/116319/5225358/5225362/index.html,manual_quarter_end_balance_unit_trillion_yuan
2020Q2,165.20,207.48,https://www.pbc.gov.cn/diaochatongjisi/116219/116319/5225358/5225362/index.html,manual_quarter_end_balance_unit_trillion_yuan
2020Q3,169.37,211.08,https://www.pbc.gov.cn/diaochatongjisi/116219/116319/5225358/5225362/index.html,manual_quarter_end_balance_unit_trillion_yuan
2020Q4,172.75,218.37,https://www.pbc.gov.cn/diaochatongjisi/116219/116319/5225358/5225362/index.html,manual_quarter_end_balance_unit_trillion_yuan
2021Q1,178.33,227.21,https://www.pbc.gov.cn/diaochatongjisi/116219/116319/5225358/5225362/index.html,manual_quarter_end_balance_unit_trillion_yuan
2021Q2,185.50,231.78,https://www.pbc.gov.cn/diaochatongjisi/116219/116319/5225358/5225362/index.html,manual_quarter_end_balance_unit_trillion_yuan
2021Q3,189.42,234.37,https://www.pbc.gov.cn/diaochatongjisi/116219/116319/5225358/5225362/index.html,manual_quarter_end_balance_unit_trillion_yuan
2021Q4,192.69,238.61,https://www.pbc.gov.cn/diaochatongjisi/116219/116319/5225358/5225362/index.html,manual_quarter_end_balance_unit_trillion_yuan
2022Q1,201.01,249.74,https://www.pbc.gov.cn/diaochatongjisi/116219/116319/5225358/5225362/index.html,manual_quarter_end_balance_unit_trillion_yuan
2022Q2,206.35,252.78,https://www.pbc.gov.cn/diaochatongjisi/116219/116319/5225358/5225362/index.html,manual_quarter_end_balance_unit_trillion_yuan
2022Q3,210.76,257.21,https://www.pbc.gov.cn/diaochatongjisi/116219/116319/5225358/5225362/index.html,manual_quarter_end_balance_unit_trillion_yuan
2022Q4,213.99,264.45,https://www.pbc.gov.cn/diaochatongjisi/116219/116319/5225358/5225362/index.html,manual_quarter_end_balance_unit_trillion_yuan
2023Q1,225.45,273.91,https://www.pbc.gov.cn/diaochatongjisi/116219/116319/5225358/5225362/index.html,manual_quarter_end_balance_unit_trillion_yuan
2023Q2,230.58,278.62,https://www.pbc.gov.cn/diaochatongjisi/116219/116319/5225358/5225362/index.html,manual_quarter_end_balance_unit_trillion_yuan
2023Q3,234.52,283.26,https://www.pbc.gov.cn/diaochatongjisi/116219/116319/5225358/5225362/index.html,manual_quarter_end_balance_unit_trillion_yuan
2023Q4,237.59,289.91,https://www.pbc.gov.cn/diaochatongjisi/116219/116319/5225358/5225362/index.html,manual_quarter_end_balance_unit_trillion_yuan
2024Q1,247.05,295.51,https://www.pbc.gov.cn/diaochatongjisi/116219/116319/5225358/5225362/index.html,manual_quarter_end_balance_unit_trillion_yuan
2024Q2,250.85,295.72,https://www.pbc.gov.cn/diaochatongjisi/116219/116319/5225358/5225362/index.html,manual_quarter_end_balance_unit_trillion_yuan
2024Q3,253.61,300.88,https://www.pbc.gov.cn/diaochatongjisi/116219/116319/5225358/5225362/index.html,manual_quarter_end_balance_unit_trillion_yuan
2024Q4,255.68,302.25,https://www.pbc.gov.cn/diaochatongjisi/116219/116319/5225358/5225362/index.html,manual_quarter_end_balance_unit_trillion_yuan
2025Q1,262.70,316.30,https://www.pbc.gov.cn/diaochatongjisi/116219/116319/5225358/5225362/index.html,manual_quarter_end_balance_unit_trillion_yuan
2025Q2,268.56,320.50,https://www.pbc.gov.cn/diaochatongjisi/116219/116319/5225358/5225362/index.html,manual_quarter_end_balance_unit_trillion_yuan
