period,npl_ratio,nim,provision_coverage,capital_adequacy,liquidity_ratio,deposit_loan_ratio_reported,source_url,source_note
2019Q4,1.86,2.20,186.08,14.64,58.46,75.40,https://www.nfra.gov.cn/cn/view/pages/index/index.html,manual_quarterly_regulatory_indicator_percent
2020Q1,1.91,2.10,183.20,14.53,58.61,75.80,https://www.nfra.gov.cn/cn/view/pages/index/index.html,manual_quarterly_regulatory_indicator_percent
2020Q2,1.94,2.09,182.40,14.21,57.30,76.20,https://www.nfra.gov.cn/cn/view/pages/index/index.html,manual_quarterly_regulatory_indicator_percent
2020Q3,1.96,2.07,179.90,14.41,58.63,76.80,https://www.nfra.gov.cn/cn/view/pages/index/index.html,manual_quarterly_regulatory_indicator_percent
2020Q4,1.84,2.10,184.47,14.70,58.41,76.70,https://www.nfra.gov.cn/cn/view/pages/index/index.html,manual_quarterly_regulatory_indicator_percent
2021Q1,1.80,2.07,187.14,14.51,58.66,77.00,https://www.nfra.gov.cn/cn/view/pages/index/index.html,manual_quarterly_regulatory_indicator_percent
2021Q2,1.76,2.06,193.23,14.48,58.39,77.20,https://www.nfra.gov.cn/cn/view/pages/index/index.html,manual_quarterly_regulatory_indicator_percent
2021Q3,1.75,2.07,196.99,14.80,59.32,77.50,https://www.nfra.gov.cn/cn/view/pages/index/index.html,manual_quarterly_regulatory_indicator_percent
2021Q4,1.73,2.08,196.91,15.13,60.32,77.60,https://www.nfra.gov.cn/cn/view/pages/index/index.html,manual_quarterly_regulatory_indicator_percent
2022Q1,1.69,1.97,200.70,15.02,61.22,78.00,https://www.nfra.gov.cn/cn/view/pages/index/index.html,manual_quarterly_regulatory_indicator_percent
2022Q2,1.67,1.94,203.78,14.87,62.20,78.60,https://www.nfra.gov.cn/cn/view/pages/index/index.html,manual_quarterly_regulatory_indicator_percent
2022Q3,1.66,1.94,205.54,15.09,62.48,78.90,https://www.nfra.gov.cn/cn/view/pages/index/index.html,manual_quarterly_regulatory_indicator_percent
2022Q4,1.63,1.91,205.85,15.17,62.85,79.10,https://www.nfra.gov.cn/cn/view/pages/index/index.html,manual_quarterly_regulatory_indicator_percent
2023Q1,1.62,1.74,205.24,14.86,63.34,79.40,https://www.nfra.gov.cn/cn/view/pages/index/index.html,manual_quarterly_regulatory_indicator_percent
2023Q2,1.62,1.74,206.13,14.66,64.05,79.60,https://www.nfra.gov.cn/cn/view/pages/index/index.html,manual_quarterly_regulatory_indicator_percent
2023Q3,1.61,1.73,207.89,14.77,65.15,79.80,https://www.nfra.gov.cn/cn/view/pages/index/index.html,manual_quarterly_regulatory_indicator_percent
2023Q4,1.59,1.69,205.14,15.06,67.88,79.70,https://www.nfra.gov.cn/cn/view/pages/index/index.html,manual_quarterly_regulatory_indicator_percent
2024Q1,1.59,1.54,204.54,15.43,68.66,79.90,https://www.nfra.gov.cn/cn/view/pages/index/index.html,manual_quarterly_regulatory_indicator_percent
2024Q2,1.56,1.54,209.32,15.53,72.38,80.10,https://www.nfra.gov.cn/cn/view/pages/index/index.html,manual_quarterly_regulatory_indicator_percent
2024Q3,1.56,1.53,209.48,15.62,75.09,80.30,https://www.nfra.gov.cn/cn/view/pages/index/index.html,manual_quarterly_regulatory_indicator_percent
2024Q4,1.50,1.52,211.19,15.74,76.74,80.35,https://www.nfra.gov.cn/cn/view/pages/ItemDetail.html?docId=1199327&itemId=915,official_report_text_confirmed
2025Q1,1.51,1.43,208.13,15.55,76.15,80.36,https://www.nfra.gov.cn/cn/view/pages/index/index.html,manual_quarterly_regulatory_indicator_percent
2025Q2,1.49,1.42,211.97,15.58,79.90,80.34,https://www.nfra.gov.cn/cn/view/pages/ItemDetail.html?docId=1221429&generaltype=0&itemId=915,official_report_text_confirmed
